debate_id,t_id,direction,heuristic,category,branches_abv,branches,ranking_abv,ranking
30882,30882.3,strengthening,weak to strong,unweakened pro-branches,"['UnWPb1', 'UnWPb2', 'UnWPb3', 'UnWPb4']","[['30882.84', '30882.7', '30882.601', '30882.166', '30882.193', '30882.160', '30882.162', '30882.27', '30882.150', '30882.284', '30882.292', '30882.290', '30882.286', '30882.9', '30882.181', '30882.179', '30882.317', '30882.15', '30882.543', '30882.566', '30882.562', '30882.570', '30882.568', '30882.557', '30882.547', '30882.551', '30882.545', '30882.555', '30882.541', '30882.564', '30882.549', '30882.267', '30882.385', '30882.387', '30882.395', '30882.393', '30882.391', '30882.389', '30882.82', '30882.89', '30882.382', '30882.91', '30882.94', '30882.73', '30882.96', '30882.17', '30882.488', '30882.484', '30882.486', '30882.216', '30882.224', '30882.220', '30882.218', '30882.206', '30882.128', '30882.130', '30882.104'], ['30882.197', '30882.325', '30882.511', '30882.106', '30882.195'], ['30882.311', '30882.616', '30882.109', '30882.239', '30882.255', '30882.427', '30882.355', '30882.359', '30882.357', '30882.241', '30882.237', '30882.261', '30882.334', '30882.259', '30882.305', '30882.245', '30882.230', '30882.122', '30882.126', '30882.234', '30882.232', '30882.11', '30882.75', '30882.136', '30882.138', '30882.142', '30882.140', '30882.79', '30882.77', '30882.68', '30882.64', '30882.66'], ['30882.447', '30882.413', '30882.559', '30882.265', '30882.449', '30882.380', '30882.417', '30882.415', '30882.251']]","['UnWPb4', 'UnWPb1', 'UnWPb2', 'UnWPb3']","[['30882.447', '30882.413', '30882.559', '30882.265', '30882.449', '30882.380', '30882.417', '30882.415', '30882.251'], ['30882.84', '30882.7', '30882.601', '30882.166', '30882.193', '30882.160', '30882.162', '30882.27', '30882.150', '30882.284', '30882.292', '30882.290', '30882.286', '30882.9', '30882.181', '30882.179', '30882.317', '30882.15', '30882.543', '30882.566', '30882.562', '30882.570', '30882.568', '30882.557', '30882.547', '30882.551', '30882.545', '30882.555', '30882.541', '30882.564', '30882.549', '30882.267', '30882.385', '30882.387', '30882.395', '30882.393', '30882.391', '30882.389', '30882.82', '30882.89', '30882.382', '30882.91', '30882.94', '30882.73', '30882.96', '30882.17', '30882.488', '30882.484', '30882.486', '30882.216', '30882.224', '30882.220', '30882.218', '30882.206', '30882.128', '30882.130', '30882.104'], ['30882.197', '30882.325', '30882.511', '30882.106', '30882.195'], ['30882.311', '30882.616', '30882.109', '30882.239', '30882.255', '30882.427', '30882.355', '30882.359', '30882.357', '30882.241', '30882.237', '30882.261', '30882.334', '30882.259', '30882.305', '30882.245', '30882.230', '30882.122', '30882.126', '30882.234', '30882.232', '30882.11', '30882.75', '30882.136', '30882.138', '30882.142', '30882.140', '30882.79', '30882.77', '30882.68', '30882.64', '30882.66']]"
30882,30882.3,strengthening,strong to weak,unweakened pro-branches,"['UnWPb1', 'UnWPb2', 'UnWPb3', 'UnWPb4']","[['30882.84', '30882.7', '30882.601', '30882.166', '30882.193', '30882.160', '30882.162', '30882.27', '30882.150', '30882.284', '30882.292', '30882.290', '30882.286', '30882.9', '30882.181', '30882.179', '30882.317', '30882.15', '30882.543', '30882.566', '30882.562', '30882.570', '30882.568', '30882.557', '30882.547', '30882.551', '30882.545', '30882.555', '30882.541', '30882.564', '30882.549', '30882.267', '30882.385', '30882.387', '30882.395', '30882.393', '30882.391', '30882.389', '30882.82', '30882.89', '30882.382', '30882.91', '30882.94', '30882.73', '30882.96', '30882.17', '30882.488', '30882.484', '30882.486', '30882.216', '30882.224', '30882.220', '30882.218', '30882.206', '30882.128', '30882.130', '30882.104'], ['30882.197', '30882.325', '30882.511', '30882.106', '30882.195'], ['30882.311', '30882.616', '30882.109', '30882.239', '30882.255', '30882.427', '30882.355', '30882.359', '30882.357', '30882.241', '30882.237', '30882.261', '30882.334', '30882.259', '30882.305', '30882.245', '30882.230', '30882.122', '30882.126', '30882.234', '30882.232', '30882.11', '30882.75', '30882.136', '30882.138', '30882.142', '30882.140', '30882.79', '30882.77', '30882.68', '30882.64', '30882.66'], ['30882.447', '30882.413', '30882.559', '30882.265', '30882.449', '30882.380', '30882.417', '30882.415', '30882.251']]","['UnWPb3', 'UnWPb2', 'UnWPb1', 'UnWPb4']","[['30882.311', '30882.616', '30882.109', '30882.239', '30882.255', '30882.427', '30882.355', '30882.359', '30882.357', '30882.241', '30882.237', '30882.261', '30882.334', '30882.259', '30882.305', '30882.245', '30882.230', '30882.122', '30882.126', '30882.234', '30882.232', '30882.11', '30882.75', '30882.136', '30882.138', '30882.142', '30882.140', '30882.79', '30882.77', '30882.68', '30882.64', '30882.66'], ['30882.197', '30882.325', '30882.511', '30882.106', '30882.195'], ['30882.84', '30882.7', '30882.601', '30882.166', '30882.193', '30882.160', '30882.162', '30882.27', '30882.150', '30882.284', '30882.292', '30882.290', '30882.286', '30882.9', '30882.181', '30882.179', '30882.317', '30882.15', '30882.543', '30882.566', '30882.562', '30882.570', '30882.568', '30882.557', '30882.547', '30882.551', '30882.545', '30882.555', '30882.541', '30882.564', '30882.549', '30882.267', '30882.385', '30882.387', '30882.395', '30882.393', '30882.391', '30882.389', '30882.82', '30882.89', '30882.382', '30882.91', '30882.94', '30882.73', '30882.96', '30882.17', '30882.488', '30882.484', '30882.486', '30882.216', '30882.224', '30882.220', '30882.218', '30882.206', '30882.128', '30882.130', '30882.104'], ['30882.447', '30882.413', '30882.559', '30882.265', '30882.449', '30882.380', '30882.417', '30882.415', '30882.251']]"
30882,30882.3,strengthening,small to large,unweakened pro-branches,"['UnWPb1', 'UnWPb2', 'UnWPb3', 'UnWPb4']","[['30882.84', '30882.7', '30882.601', '30882.166', '30882.193', '30882.160', '30882.162', '30882.27', '30882.150', '30882.284', '30882.292', '30882.290', '30882.286', '30882.9', '30882.181', '30882.179', '30882.317', '30882.15', '30882.543', '30882.566', '30882.562', '30882.570', '30882.568', '30882.557', '30882.547', '30882.551', '30882.545', '30882.555', '30882.541', '30882.564', '30882.549', '30882.267', '30882.385', '30882.387', '30882.395', '30882.393', '30882.391', '30882.389', '30882.82', '30882.89', '30882.382', '30882.91', '30882.94', '30882.73', '30882.96', '30882.17', '30882.488', '30882.484', '30882.486', '30882.216', '30882.224', '30882.220', '30882.218', '30882.206', '30882.128', '30882.130', '30882.104'], ['30882.197', '30882.325', '30882.511', '30882.106', '30882.195'], ['30882.311', '30882.616', '30882.109', '30882.239', '30882.255', '30882.427', '30882.355', '30882.359', '30882.357', '30882.241', '30882.237', '30882.261', '30882.334', '30882.259', '30882.305', '30882.245', '30882.230', '30882.122', '30882.126', '30882.234', '30882.232', '30882.11', '30882.75', '30882.136', '30882.138', '30882.142', '30882.140', '30882.79', '30882.77', '30882.68', '30882.64', '30882.66'], ['30882.447', '30882.413', '30882.559', '30882.265', '30882.449', '30882.380', '30882.417', '30882.415', '30882.251']]","['UnWPb2', 'UnWPb4', 'UnWPb3', 'UnWPb1']","[['30882.197', '30882.325', '30882.511', '30882.106', '30882.195'], ['30882.447', '30882.413', '30882.559', '30882.265', '30882.449', '30882.380', '30882.417', '30882.415', '30882.251'], ['30882.311', '30882.616', '30882.109', '30882.239', '30882.255', '30882.427', '30882.355', '30882.359', '30882.357', '30882.241', '30882.237', '30882.261', '30882.334', '30882.259', '30882.305', '30882.245', '30882.230', '30882.122', '30882.126', '30882.234', '30882.232', '30882.11', '30882.75', '30882.136', '30882.138', '30882.142', '30882.140', '30882.79', '30882.77', '30882.68', '30882.64', '30882.66'], ['30882.84', '30882.7', '30882.601', '30882.166', '30882.193', '30882.160', '30882.162', '30882.27', '30882.150', '30882.284', '30882.292', '30882.290', '30882.286', '30882.9', '30882.181', '30882.179', '30882.317', '30882.15', '30882.543', '30882.566', '30882.562', '30882.570', '30882.568', '30882.557', '30882.547', '30882.551', '30882.545', '30882.555', '30882.541', '30882.564', '30882.549', '30882.267', '30882.385', '30882.387', '30882.395', '30882.393', '30882.391', '30882.389', '30882.82', '30882.89', '30882.382', '30882.91', '30882.94', '30882.73', '30882.96', '30882.17', '30882.488', '30882.484', '30882.486', '30882.216', '30882.224', '30882.220', '30882.218', '30882.206', '30882.128', '30882.130', '30882.104']]"
30882,30882.3,strengthening,weak to strong,unweakened con-branches,"['UnWCb1', 'UnWCb2']","[['30882.25', '30882.172'], ['30882.62', '30882.274', '30882.272', '30882.346', '30882.278']]","['UnWCb2', 'UnWCb1']","[['30882.62', '30882.274', '30882.272', '30882.346', '30882.278'], ['30882.25', '30882.172']]"
30882,30882.3,strengthening,strong to weak,unweakened con-branches,"['UnWCb1', 'UnWCb2']","[['30882.25', '30882.172'], ['30882.62', '30882.274', '30882.272', '30882.346', '30882.278']]","['UnWCb1', 'UnWCb2']","[['30882.25', '30882.172'], ['30882.62', '30882.274', '30882.272', '30882.346', '30882.278']]"
30882,30882.3,strengthening,small to large,unweakened con-branches,"['UnWCb1', 'UnWCb2']","[['30882.25', '30882.172'], ['30882.62', '30882.274', '30882.272', '30882.346', '30882.278']]","['UnWCb1', 'UnWCb2']","[['30882.25', '30882.172'], ['30882.62', '30882.274', '30882.272', '30882.346', '30882.278']]"
30882,30882.3,strengthening,weak to strong,pro-weakening branches,"['PWb1', 'PWb2', 'PWb3', 'PWb4', 'PWb5', 'PWb6', 'PWb7', 'PWb8', 'PWb9', 'PWb10', 'PWb11', 'PWb12', 'PWb13', 'PWb14', 'PWb15', 'PWb16', 'PWb17', 'PWb18', 'PWb19', 'PWb20', 'PWb21', 'PWb22', 'PWb23', 'PWb24', 'PWb25', 'PWb26', 'PWb27', 'PWb28', 'PWb29']","[['30882.200', '30882.614', '30882.202', '30882.370', '30882.612', '30882.372'], ['30882.307', '30882.309'], ['30882.477', '30882.407', '30882.605', '30882.475', '30882.409', '30882.411', '30882.118', '30882.313', '30882.168', '30882.124', '30882.628', '30882.642', '30882.630', '30882.632', '30882.638', '30882.640', '30882.636', '30882.634', '30882.19', '30882.36', '30882.54', '30882.40', '30882.44', '30882.48', '30882.52', '30882.50', '30882.46', '30882.42', '30882.33', '30882.38', '30882.187', '30882.185', '30882.351', '30882.589', '30882.587', '30882.319', '30882.353', '30882.323', '30882.321', '30882.315', '30882.509', '30882.374', '30882.349'], ['30882.495', '30882.523', '30882.499', '30882.507', '30882.503', '30882.501', '30882.497', '30882.536', '30882.539', '30882.368', '30882.505'], ['30882.581'], ['30882.595'], ['30882.222'], ['30882.607', '30882.29', '30882.378', '30882.98', '30882.100'], ['30882.525', '30882.527'], ['30882.183'], ['30882.243'], ['30882.13', '30882.158', '30882.154', '30882.164', '30882.156', '30882.152', '30882.146', '30882.189', '30882.177', '30882.148'], ['30882.429', '30882.445', '30882.435', '30882.441', '30882.456', '30882.437', '30882.439', '30882.433', '30882.458', '30882.460', '30882.443', '30882.431'], ['30882.453', '30882.462', '30882.464', '30882.467', '30882.399', '30882.401', '30882.21', '30882.144', '30882.111', '30882.56', '30882.114', '30882.58', '30882.60', '30882.31'], ['30882.247', '30882.253', '30882.249'], ['30882.257'], ['30882.419'], ['30882.513', '30882.529', '30882.531', '30882.521', '30882.517', '30882.515'], ['30882.519'], ['30882.622'], ['30882.132', '30882.134'], ['30882.208', '30882.212'], ['30882.302', '30882.300'], ['30882.403'], ['30882.405'], ['30882.297', '30882.339', '30882.191', '30882.376', '30882.341', '30882.343', '30882.470', '30882.337'], ['30882.451'], ['30882.282', '30882.288'], ['30882.361', '30882.363']]","['PWb12', 'PWb14', 'PWb28', 'PWb29', 'PWb26', 'PWb5', 'PWb6', 'PWb7', 'PWb10', 'PWb11', 'PWb15', 'PWb16', 'PWb17', 'PWb19', 'PWb20', 'PWb24', 'PWb25', 'PWb27', 'PWb1', 'PWb8', 'PWb9', 'PWb21', 'PWb22', 'PWb23', 'PWb3', 'PWb4', 'PWb13', 'PWb18', 'PWb2']","[['30882.13', '30882.158', '30882.154', '30882.164', '30882.156', '30882.152', '30882.146', '30882.189', '30882.177', '30882.148'], ['30882.453', '30882.462', '30882.464', '30882.467', '30882.399', '30882.401', '30882.21', '30882.144', '30882.111', '30882.56', '30882.114', '30882.58', '30882.60', '30882.31'], ['30882.282', '30882.288'], ['30882.361', '30882.363'], ['30882.297', '30882.339', '30882.191', '30882.376', '30882.341', '30882.343', '30882.470', '30882.337'], ['30882.581'], ['30882.595'], ['30882.222'], ['30882.183'], ['30882.243'], ['30882.247', '30882.253', '30882.249'], ['30882.257'], ['30882.419'], ['30882.519'], ['30882.622'], ['30882.403'], ['30882.405'], ['30882.451'], ['30882.200', '30882.614', '30882.202', '30882.370', '30882.612', '30882.372'], ['30882.607', '30882.29', '30882.378', '30882.98', '30882.100'], ['30882.525', '30882.527'], ['30882.132', '30882.134'], ['30882.208', '30882.212'], ['30882.302', '30882.300'], ['30882.477', '30882.407', '30882.605', '30882.475', '30882.409', '30882.411', '30882.118', '30882.313', '30882.168', '30882.124', '30882.628', '30882.642', '30882.630', '30882.632', '30882.638', '30882.640', '30882.636', '30882.634', '30882.19', '30882.36', '30882.54', '30882.40', '30882.44', '30882.48', '30882.52', '30882.50', '30882.46', '30882.42', '30882.33', '30882.38', '30882.187', '30882.185', '30882.351', '30882.589', '30882.587', '30882.319', '30882.353', '30882.323', '30882.321', '30882.315', '30882.509', '30882.374', '30882.349'], ['30882.495', '30882.523', '30882.499', '30882.507', '30882.503', '30882.501', '30882.497', '30882.536', '30882.539', '30882.368', '30882.505'], ['30882.429', '30882.445', '30882.435', '30882.441', '30882.456', '30882.437', '30882.439', '30882.433', '30882.458', '30882.460', '30882.443', '30882.431'], ['30882.513', '30882.529', '30882.531', '30882.521', '30882.517', '30882.515'], ['30882.307', '30882.309']]"
30882,30882.3,strengthening,strong to weak,pro-weakening branches,"['PWb1', 'PWb2', 'PWb3', 'PWb4', 'PWb5', 'PWb6', 'PWb7', 'PWb8', 'PWb9', 'PWb10', 'PWb11', 'PWb12', 'PWb13', 'PWb14', 'PWb15', 'PWb16', 'PWb17', 'PWb18', 'PWb19', 'PWb20', 'PWb21', 'PWb22', 'PWb23', 'PWb24', 'PWb25', 'PWb26', 'PWb27', 'PWb28', 'PWb29']","[['30882.200', '30882.614', '30882.202', '30882.370', '30882.612', '30882.372'], ['30882.307', '30882.309'], ['30882.477', '30882.407', '30882.605', '30882.475', '30882.409', '30882.411', '30882.118', '30882.313', '30882.168', '30882.124', '30882.628', '30882.642', '30882.630', '30882.632', '30882.638', '30882.640', '30882.636', '30882.634', '30882.19', '30882.36', '30882.54', '30882.40', '30882.44', '30882.48', '30882.52', '30882.50', '30882.46', '30882.42', '30882.33', '30882.38', '30882.187', '30882.185', '30882.351', '30882.589', '30882.587', '30882.319', '30882.353', '30882.323', '30882.321', '30882.315', '30882.509', '30882.374', '30882.349'], ['30882.495', '30882.523', '30882.499', '30882.507', '30882.503', '30882.501', '30882.497', '30882.536', '30882.539', '30882.368', '30882.505'], ['30882.581'], ['30882.595'], ['30882.222'], ['30882.607', '30882.29', '30882.378', '30882.98', '30882.100'], ['30882.525', '30882.527'], ['30882.183'], ['30882.243'], ['30882.13', '30882.158', '30882.154', '30882.164', '30882.156', '30882.152', '30882.146', '30882.189', '30882.177', '30882.148'], ['30882.429', '30882.445', '30882.435', '30882.441', '30882.456', '30882.437', '30882.439', '30882.433', '30882.458', '30882.460', '30882.443', '30882.431'], ['30882.453', '30882.462', '30882.464', '30882.467', '30882.399', '30882.401', '30882.21', '30882.144', '30882.111', '30882.56', '30882.114', '30882.58', '30882.60', '30882.31'], ['30882.247', '30882.253', '30882.249'], ['30882.257'], ['30882.419'], ['30882.513', '30882.529', '30882.531', '30882.521', '30882.517', '30882.515'], ['30882.519'], ['30882.622'], ['30882.132', '30882.134'], ['30882.208', '30882.212'], ['30882.302', '30882.300'], ['30882.403'], ['30882.405'], ['30882.297', '30882.339', '30882.191', '30882.376', '30882.341', '30882.343', '30882.470', '30882.337'], ['30882.451'], ['30882.282', '30882.288'], ['30882.361', '30882.363']]","['PWb2', 'PWb18', 'PWb13', 'PWb4', 'PWb3', 'PWb9', 'PWb21', 'PWb22', 'PWb23', 'PWb8', 'PWb1', 'PWb5', 'PWb6', 'PWb7', 'PWb10', 'PWb11', 'PWb15', 'PWb16', 'PWb17', 'PWb19', 'PWb20', 'PWb24', 'PWb25', 'PWb27', 'PWb26', 'PWb28', 'PWb29', 'PWb14', 'PWb12']","[['30882.307', '30882.309'], ['30882.513', '30882.529', '30882.531', '30882.521', '30882.517', '30882.515'], ['30882.429', '30882.445', '30882.435', '30882.441', '30882.456', '30882.437', '30882.439', '30882.433', '30882.458', '30882.460', '30882.443', '30882.431'], ['30882.495', '30882.523', '30882.499', '30882.507', '30882.503', '30882.501', '30882.497', '30882.536', '30882.539', '30882.368', '30882.505'], ['30882.477', '30882.407', '30882.605', '30882.475', '30882.409', '30882.411', '30882.118', '30882.313', '30882.168', '30882.124', '30882.628', '30882.642', '30882.630', '30882.632', '30882.638', '30882.640', '30882.636', '30882.634', '30882.19', '30882.36', '30882.54', '30882.40', '30882.44', '30882.48', '30882.52', '30882.50', '30882.46', '30882.42', '30882.33', '30882.38', '30882.187', '30882.185', '30882.351', '30882.589', '30882.587', '30882.319', '30882.353', '30882.323', '30882.321', '30882.315', '30882.509', '30882.374', '30882.349'], ['30882.525', '30882.527'], ['30882.132', '30882.134'], ['30882.208', '30882.212'], ['30882.302', '30882.300'], ['30882.607', '30882.29', '30882.378', '30882.98', '30882.100'], ['30882.200', '30882.614', '30882.202', '30882.370', '30882.612', '30882.372'], ['30882.581'], ['30882.595'], ['30882.222'], ['30882.183'], ['30882.243'], ['30882.247', '30882.253', '30882.249'], ['30882.257'], ['30882.419'], ['30882.519'], ['30882.622'], ['30882.403'], ['30882.405'], ['30882.451'], ['30882.297', '30882.339', '30882.191', '30882.376', '30882.341', '30882.343', '30882.470', '30882.337'], ['30882.282', '30882.288'], ['30882.361', '30882.363'], ['30882.453', '30882.462', '30882.464', '30882.467', '30882.399', '30882.401', '30882.21', '30882.144', '30882.111', '30882.56', '30882.114', '30882.58', '30882.60', '30882.31'], ['30882.13', '30882.158', '30882.154', '30882.164', '30882.156', '30882.152', '30882.146', '30882.189', '30882.177', '30882.148']]"
30882,30882.3,strengthening,small to large,pro-weakening branches,"['PWb1', 'PWb2', 'PWb3', 'PWb4', 'PWb5', 'PWb6', 'PWb7', 'PWb8', 'PWb9', 'PWb10', 'PWb11', 'PWb12', 'PWb13', 'PWb14', 'PWb15', 'PWb16', 'PWb17', 'PWb18', 'PWb19', 'PWb20', 'PWb21', 'PWb22', 'PWb23', 'PWb24', 'PWb25', 'PWb26', 'PWb27', 'PWb28', 'PWb29']","[['30882.200', '30882.614', '30882.202', '30882.370', '30882.612', '30882.372'], ['30882.307', '30882.309'], ['30882.477', '30882.407', '30882.605', '30882.475', '30882.409', '30882.411', '30882.118', '30882.313', '30882.168', '30882.124', '30882.628', '30882.642', '30882.630', '30882.632', '30882.638', '30882.640', '30882.636', '30882.634', '30882.19', '30882.36', '30882.54', '30882.40', '30882.44', '30882.48', '30882.52', '30882.50', '30882.46', '30882.42', '30882.33', '30882.38', '30882.187', '30882.185', '30882.351', '30882.589', '30882.587', '30882.319', '30882.353', '30882.323', '30882.321', '30882.315', '30882.509', '30882.374', '30882.349'], ['30882.495', '30882.523', '30882.499', '30882.507', '30882.503', '30882.501', '30882.497', '30882.536', '30882.539', '30882.368', '30882.505'], ['30882.581'], ['30882.595'], ['30882.222'], ['30882.607', '30882.29', '30882.378', '30882.98', '30882.100'], ['30882.525', '30882.527'], ['30882.183'], ['30882.243'], ['30882.13', '30882.158', '30882.154', '30882.164', '30882.156', '30882.152', '30882.146', '30882.189', '30882.177', '30882.148'], ['30882.429', '30882.445', '30882.435', '30882.441', '30882.456', '30882.437', '30882.439', '30882.433', '30882.458', '30882.460', '30882.443', '30882.431'], ['30882.453', '30882.462', '30882.464', '30882.467', '30882.399', '30882.401', '30882.21', '30882.144', '30882.111', '30882.56', '30882.114', '30882.58', '30882.60', '30882.31'], ['30882.247', '30882.253', '30882.249'], ['30882.257'], ['30882.419'], ['30882.513', '30882.529', '30882.531', '30882.521', '30882.517', '30882.515'], ['30882.519'], ['30882.622'], ['30882.132', '30882.134'], ['30882.208', '30882.212'], ['30882.302', '30882.300'], ['30882.403'], ['30882.405'], ['30882.297', '30882.339', '30882.191', '30882.376', '30882.341', '30882.343', '30882.470', '30882.337'], ['30882.451'], ['30882.282', '30882.288'], ['30882.361', '30882.363']]","['PWb5', 'PWb6', 'PWb7', 'PWb10', 'PWb11', 'PWb16', 'PWb17', 'PWb19', 'PWb20', 'PWb24', 'PWb25', 'PWb27', 'PWb2', 'PWb9', 'PWb21', 'PWb22', 'PWb23', 'PWb28', 'PWb29', 'PWb15', 'PWb8', 'PWb1', 'PWb18', 'PWb26', 'PWb12', 'PWb4', 'PWb13', 'PWb14', 'PWb3']","[['30882.581'], ['30882.595'], ['30882.222'], ['30882.183'], ['30882.243'], ['30882.257'], ['30882.419'], ['30882.519'], ['30882.622'], ['30882.403'], ['30882.405'], ['30882.451'], ['30882.307', '30882.309'], ['30882.525', '30882.527'], ['30882.132', '30882.134'], ['30882.208', '30882.212'], ['30882.302', '30882.300'], ['30882.282', '30882.288'], ['30882.361', '30882.363'], ['30882.247', '30882.253', '30882.249'], ['30882.607', '30882.29', '30882.378', '30882.98', '30882.100'], ['30882.200', '30882.614', '30882.202', '30882.370', '30882.612', '30882.372'], ['30882.513', '30882.529', '30882.531', '30882.521', '30882.517', '30882.515'], ['30882.297', '30882.339', '30882.191', '30882.376', '30882.341', '30882.343', '30882.470', '30882.337'], ['30882.13', '30882.158', '30882.154', '30882.164', '30882.156', '30882.152', '30882.146', '30882.189', '30882.177', '30882.148'], ['30882.495', '30882.523', '30882.499', '30882.507', '30882.503', '30882.501', '30882.497', '30882.536', '30882.539', '30882.368', '30882.505'], ['30882.429', '30882.445', '30882.435', '30882.441', '30882.456', '30882.437', '30882.439', '30882.433', '30882.458', '30882.460', '30882.443', '30882.431'], ['30882.453', '30882.462', '30882.464', '30882.467', '30882.399', '30882.401', '30882.21', '30882.144', '30882.111', '30882.56', '30882.114', '30882.58', '30882.60', '30882.31'], ['30882.477', '30882.407', '30882.605', '30882.475', '30882.409', '30882.411', '30882.118', '30882.313', '30882.168', '30882.124', '30882.628', '30882.642', '30882.630', '30882.632', '30882.638', '30882.640', '30882.636', '30882.634', '30882.19', '30882.36', '30882.54', '30882.40', '30882.44', '30882.48', '30882.52', '30882.50', '30882.46', '30882.42', '30882.33', '30882.38', '30882.187', '30882.185', '30882.351', '30882.589', '30882.587', '30882.319', '30882.353', '30882.323', '30882.321', '30882.315', '30882.509', '30882.374', '30882.349']]"
30882,30882.3,strengthening,weak to strong,con-weakening branches,"['CWb1', 'CWb2', 'CWb3', 'CWb4', 'CWb5', 'CWb6', 'CWb7']","[['30882.294', '30882.421', '30882.23'], ['30882.327', '30882.425', '30882.480', '30882.210', '30882.214', '30882.263', '30882.331', '30882.578', '30882.329'], ['30882.423'], ['30882.280'], ['30882.593'], ['30882.276'], ['30882.591']]","['CWb1', 'CWb3', 'CWb4', 'CWb5', 'CWb6', 'CWb7', 'CWb2']","[['30882.294', '30882.421', '30882.23'], ['30882.423'], ['30882.280'], ['30882.593'], ['30882.276'], ['30882.591'], ['30882.327', '30882.425', '30882.480', '30882.210', '30882.214', '30882.263', '30882.331', '30882.578', '30882.329']]"
30882,30882.3,strengthening,strong to weak,con-weakening branches,"['CWb1', 'CWb2', 'CWb3', 'CWb4', 'CWb5', 'CWb6', 'CWb7']","[['30882.294', '30882.421', '30882.23'], ['30882.327', '30882.425', '30882.480', '30882.210', '30882.214', '30882.263', '30882.331', '30882.578', '30882.329'], ['30882.423'], ['30882.280'], ['30882.593'], ['30882.276'], ['30882.591']]","['CWb2', 'CWb1', 'CWb3', 'CWb4', 'CWb5', 'CWb6', 'CWb7']","[['30882.327', '30882.425', '30882.480', '30882.210', '30882.214', '30882.263', '30882.331', '30882.578', '30882.329'], ['30882.294', '30882.421', '30882.23'], ['30882.423'], ['30882.280'], ['30882.593'], ['30882.276'], ['30882.591']]"
30882,30882.3,strengthening,small to large,con-weakening branches,"['CWb1', 'CWb2', 'CWb3', 'CWb4', 'CWb5', 'CWb6', 'CWb7']","[['30882.294', '30882.421', '30882.23'], ['30882.327', '30882.425', '30882.480', '30882.210', '30882.214', '30882.263', '30882.331', '30882.578', '30882.329'], ['30882.423'], ['30882.280'], ['30882.593'], ['30882.276'], ['30882.591']]","['CWb3', 'CWb4', 'CWb5', 'CWb6', 'CWb7', 'CWb1', 'CWb2']","[['30882.423'], ['30882.280'], ['30882.593'], ['30882.276'], ['30882.591'], ['30882.294', '30882.421', '30882.23'], ['30882.327', '30882.425', '30882.480', '30882.210', '30882.214', '30882.263', '30882.331', '30882.578', '30882.329']]"
